"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"1500000US170310506002","Block Group 2, Census Tract 506, Cook County, Illinois","513","79","21","23","0","11","0","11","38","41","0","11","0","11","25","33","16","19","16","23","42","31","27","27","83","51","83","61","73","64","56","40","33","37"
"1500000US170310507001","Block Group 1, Census Tract 507, Cook County, Illinois","722","33","13","20","20","22","0","11","0","11","13","17","0","11","12","17","31","29","52","28","24","20","94","57","92","35","89","44","118","60","83","37","81","30"
"1500000US170310508001","Block Group 1, Census Tract 508, Cook County, Illinois","551","53","6","12","24","17","8","11","0","11","0","11","0","11","7","10","9","9","25","25","19","18","49","31","87","41","45","39","45","26","87","33","140","44"
"1500000US170310509001","Block Group 1, Census Tract 509, Cook County, Illinois","665","47","24","24","8","11","40","33","14","14","5","7","27","41","9","15","17","15","32","42","64","46","63","41","65","37","95","56","29","27","36","21","137","49"
"1500000US170310510001","Block Group 1, Census Tract 510, Cook County, Illinois","699","52","9","12","0","11","0","11","32","31","4","7","13","17","13","15","14","17","36","33","60","40","79","42","89","35","95","55","24","19","70","41","161","54"
"1500000US170310511001","Block Group 1, Census Tract 511, Cook County, Illinois","724","44","34","24","22","33","36","30","28","42","17","20","13","21","23","33","0","11","29","23","52","31","58","41","99","53","47","31","48","32","119","69","99","40"
"1500000US170310512001","Block Group 1, Census Tract 512, Cook County, Illinois","311","71","4","7","0","11","7","12","4","7","0","11","0","11","24","24","6","10","9","13","29","22","64","51","56","34","35","30","18","20","15","13","40","35"
"1500000US170310512002","Block Group 2, Census Tract 512, Cook County, Illinois","374","61","28","31","0","11","4","6","3","5","45","48","0","11","7","8","6","8","0","11","31","32","4","7","45","35","35","24","27","21","38","21","101","53"
"1500000US170310513001","Block Group 1, Census Tract 513, Cook County, Illinois","486","88","0","11","0","11","22","22","0","11","14","16","31","30","7","12","30","48","11","16","36","38","18","19","7","13","75","49","8","13","44","39","183","75"
"1500000US170310513002","Block Group 2, Census Tract 513, Cook County, Illinois","608","84","11","16","0","11","9","14","0","11","9","14","0","11","0","11","8","13","24","23","28","43","43","31","61","54","118","69","25","25","101","43","171","68"
"1500000US170310514001","Block Group 1, Census Tract 514, Cook County, Illinois","589","106","0","11","34","33","15","18","10","16","0","11","34","41","31","30","42","44","13","16","30","33","31","37","55","43","46","41","62","45","30","26","156","60"
"1500000US170310514002","Block Group 2, Census Tract 514, Cook County, Illinois","382","63","20","24","0","11","40","40","0","11","0","11","18","19","5","8","13","19","18","23","74","51","51","44","66","44","18","16","18","20","22","16","19","23"
"1500000US170310601001","Block Group 1, Census Tract 601, Cook County, Illinois","345","73","9","14","40","48","8","12","0","11","0","11","0","11","22","24","12","18","10","16","47","41","9","15","19","20","38","29","43","36","19","21","69","40"
"1500000US170310601002","Block Group 2, Census Tract 601, Cook County, Illinois","544","93","8","13","0","11","0","11","0","11","10","16","10","16","0","11","0","11","9","14","9","14","110","61","64","40","49","32","24","27","53","37","198","77"
"1500000US170310601003","Block Group 3, Census Tract 601, Cook County, Illinois","336","62","10","15","17","15","0","11","9","14","0","11","13","16","0","11","23","25","11","17","58","49","53","55","12","19","0","11","10","16","22","25","98","29"
"1500000US170310602001","Block Group 1, Census Tract 602, Cook County, Illinois","605","74","58","49","23","34","19","19","10","17","20","22","28","26","33","25","46","41","38","42","31","34","87","55","131","61","15","18","26","21","6","10","34","28"
"1500000US170310602002","Block Group 2, Census Tract 602, Cook County, Illinois","455","74","51","38","21","28","37","44","0","11","32","33","0","11","25","34","8","12","16","25","49","39","56","45","53","35","33","27","0","11","37","22","37","31"
"1500000US170310603001","Block Group 1, Census Tract 603, Cook County, Illinois","747","113","8","12","8","13","7","12","0","11","0","11","25","28","11","16","9","16","5","7","82","79","38","30","47","35","108","67","163","97","35","29","201","84"
"1500000US170310603002","Block Group 2, Census Tract 603, Cook County, Illinois","524","101","0","11","10","16","65","42","11","19","0","11","10","15","8","13","0","11","41","38","48","28","35","34","140","75","61","33","20","22","30","29","45","38"
"1500000US170310604001","Block Group 1, Census Tract 604, Cook County, Illinois","742","104","69","62","22","20","9","14","0","11","7","11","37","31","17","14","0","11","30","27","48","35","70","36","90","53","98","59","38","31","52","45","155","68"
"1500000US170310604002","Block Group 2, Census Tract 604, Cook County, Illinois","426","88","16","17","6","10","0","11","7","12","9","14","0","11","0","11","36","45","12","18","0","11","48","46","27","25","70","59","19","29","45","38","131","64"
"1500000US170310604003","Block Group 3, Census Tract 604, Cook County, Illinois","392","77","14","21","0","11","0","11","0","11","10","15","16","18","0","11","0","11","0","11","14","18","16","17","54","29","29","27","44","32","41","27","154","69"
"1500000US170310605001","Block Group 1, Census Tract 605, Cook County, Illinois","694","66","136","52","67","30","46","34","31","24","18","20","14","17","36","31","38","40","0","11","18","23","39","25","56","51","66","64","11","8","34","23","84","38"
"1500000US170310608001","Block Group 1, Census Tract 608, Cook County, Illinois","869","158","45","72","0","11","0","11","47","47","24","27","57","46","92","90","39","36","16","29","35","40","132","68","41","40","221","120","78","72","13","21","29","33"
"1500000US170310608002","Block Group 2, Census Tract 608, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170310608003","Block Group 3, Census Tract 608, Cook County, Illinois","2227","190","119","82","39","34","52","39","58","39","23","26","91","54","28","31","164","81","199","111","156","79","272","141","334","137","228","84","121","65","125","75","218","108"
"1500000US170310609001","Block Group 1, Census Tract 609, Cook County, Illinois","624","142","42","69","0","11","0","11","98","82","23","33","38","45","50","51","54","66","11","17","65","64","82","75","55","57","51","52","30","34","0","11","25","32"
"1500000US170310609002","Block Group 2, Census Tract 609, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170310609003","Block Group 3, Census Tract 609, Cook County, Illinois","876","194","49","50","68","69","45","53","20","34","0","11","0","11","32","35","48","37","80","89","49","56","60","58","111","74","84","77","75","108","11","21","144","98"
"1500000US170310609004","Block Group 4, Census Tract 609, Cook County, Illinois","2494","268","234","124","95","70","100","73","60","62","61","56","61","51","55","51","268","137","92","66","252","122","380","205","244","125","157","128","160","93","110","67","165","117"
"1500000US170310609005","Block Group 5, Census Tract 609, Cook County, Illinois","401","159","75","85","19","30","0","11","14","23","110","137","64","40","40","47","0","11","54","62","0","11","0","11","0","11","0","11","0","11","25","39","0","11"
"1500000US170310610001","Block Group 1, Census Tract 610, Cook County, Illinois","837","57","48","32","4","6","16","15","41","26","25","17","4","7","66","50","51","30","15","15","73","43","28","22","112","46","110","46","24","22","139","55","81","43"
"1500000US170310611001","Block Group 1, Census Tract 611, Cook County, Illinois","578","81","19","16","18","17","14","18","24","33","71","55","18","21","22","20","13","17","15","16","34","29","32","19","55","32","110","43","28","26","44","26","61","27"
"1500000US170310612001","Block Group 1, Census Tract 612, Cook County, Illinois","921","39","83","53","7","8","5","8","29","24","10","11","5","8","26","23","12","11","46","39","44","26","39","21","162","68","112","52","65","32","142","55","134","74"
"1500000US170310615001","Block Group 1, Census Tract 615, Cook County, Illinois","840","53","26","24","0","11","12","15","10","9","25","32","3","5","27","33","26","20","57","42","56","29","67","26","97","51","106","49","79","38","123","61","126","51"
"1500000US170310618001","Block Group 1, Census Tract 618, Cook County, Illinois","693","51","38","30","64","46","9","10","52","37","12","13","20","17","25","26","38","33","55","52","53","27","92","42","66","39","84","56","24","20","41","49","20","19"
"1500000US170310619011","Block Group 1, Census Tract 619.01, Cook County, Illinois","458","133","44","56","0","11","12","19","25","29","20","32","0","11","0","11","27","33","16","27","83","82","56","50","87","82","12","21","43","43","0","11","33","42"
"1500000US170310619012","Block Group 2, Census Tract 619.01, Cook County, Illinois","667","174","27","31","0","11","12","21","0","11","17","28","16","26","39","62","0","11","65","80","54","44","49","45","167","121","123","110","41","41","11","28","46","33"
"1500000US170310619013","Block Group 3, Census Tract 619.01, Cook County, Illinois","517","134","71","60","14","23","0","11","69","90","0","11","0","11","56","69","47","60","0","11","29","34","0","11","63","55","39","41","15","27","43","60","71","53"
"1500000US170310619014","Block Group 4, Census Tract 619.01, Cook County, Illinois","749","207","160","99","33","42","62","92","13","25","73","95","106","103","45","34","34","37","11","18","11","17","14","22","66","76","12","19","14","26","0","11","95","98"
"1500000US170310619021","Block Group 1, Census Tract 619.02, Cook County, Illinois","671","142","35","35","69","76","18","28","55","41","19","32","47","43","77","84","22","26","0","11","16","26","69","60","49","45","44","40","16","24","28","33","107","85"
"1500000US170310619022","Block Group 2, Census Tract 619.02, Cook County, Illinois","1106","171","99","59","43","40","159","100","69","60","82","89","15","24","62","74","122","95","16","25","101","64","49","46","52","52","0","11","78","88","80","55","79","56"
"1500000US170310619023","Block Group 3, Census Tract 619.02, Cook County, Illinois","1042","175","90","77","14","24","22","25","0","11","132","126","19","29","30","35","0","11","53","41","68","48","143","102","98","62","108","67","10","16","141","107","114","71"
"1500000US170310619024","Block Group 4, Census Tract 619.02, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170310620001","Block Group 1, Census Tract 620, Cook County, Illinois","964","97","26","33","18","21","38","47","17","13","24","26","76","48","27","28","45","32","60","49","86","56","83","49","104","67","107","62","66","53","45","30","142","63"
"1500000US170310620002","Block Group 2, Census Tract 620, Cook County, Illinois","552","71","7","12","33","31","0","11","12","19","7","12","31","39","17","20","27","29","26","25","57","54","72","41","146","76","38","34","15","18","32","28","32","29"
"1500000US170310621001","Block Group 1, Census Tract 621, Cook County, Illinois","418","88","19","32","9","16","0","11","0","11","0","11","7","11","0","11","0","11","0","11","8","13","8","13","50","33","58","46","17","18","86","65","156","53"
"1500000US170310621002","Block Group 2, Census Tract 621, Cook County, Illinois","399","98","39","38","8","13","0","11","24","29","9","15","7","10","8","13","0","11","0","11","42","34","90","59","21","25","67","46","32","27","8","13","44","41"
"1500000US170310621003","Block Group 3, Census Tract 621, Cook County, Illinois","759","120","145","68","47","31","0","11","18","23","28","21","12","19","31","28","20","22","0","11","48","46","38","24","106","63","54","38","66","58","49","32","97","52"
"1500000US170310622001","Block Group 1, Census Tract 622, Cook County, Illinois","680","97","54","45","33","39","5","8","8","14","0","11","17","20","0","11","53","57","7","12","34","39","24","24","95","64","122","78","67","50","44","30","117","48"
"1500000US170310622002","Block Group 2, Census Tract 622, Cook County, Illinois","701","100","21","20","0","11","20","16","12","14","0","11","9","14","0","11","28","41","0","11","33","30","15","15","68","54","85","64","67","45","87","41","256","88"
"1500000US170310623001","Block Group 1, Census Tract 623, Cook County, Illinois","731","36","16","17","59","55","0","11","29","44","0","11","22","19","10","11","15","16","0","11","18","23","56","37","128","54","143","41","51","36","31","29","153","46"
