"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $44,999","Margin of Error!!Total!!$40,000 to $44,999","Estimate!!Total!!$45,000 to $49,999","Margin of Error!!Total!!$45,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $74,999","Margin of Error!!Total!!$60,000 to $74,999","Estimate!!Total!!$75,000 to $99,999","Margin of Error!!Total!!$75,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $199,999","Margin of Error!!Total!!$150,000 to $199,999","Estimate!!Total!!$200,000 or more","Margin of Error!!Total!!$200,000 or more"
"1500000US170314304002","Block Group 2, Census Tract 4304, Cook County, Illinois","210","86","79","70","31","37","0","11","0","11","0","11","0","11","26","42","23","39","11","18","0","11","40","48","0","11","0","11","0","11","0","11","0","11"
"1500000US170314304003","Block Group 3, Census Tract 4304, Cook County, Illinois","314","97","93","79","62","57","8","13","19","30","5","8","0","11","31","48","0","11","45","53","11","18","10","16","18","20","0","11","12","18","0","11","0","11"
"1500000US170314304004","Block Group 4, Census Tract 4304, Cook County, Illinois","319","113","133","87","28","45","26","42","30","36","0","11","0","11","51","58","0","11","0","11","0","11","0","11","40","45","0","11","11","19","0","11","0","11"
"1500000US170314305001","Block Group 1, Census Tract 4305, Cook County, Illinois","633","117","293","97","82","53","63","53","14","22","48","45","0","11","23","37","0","11","23","37","32","44","0","11","15","25","7","11","13","19","20","25","0","11"
"1500000US170314305002","Block Group 2, Census Tract 4305, Cook County, Illinois","640","129","73","64","67","58","139","84","66","60","0","11","21","33","0","11","80","66","22","36","11","17","120","75","10","16","0","11","17","24","14","23","0","11"
"1500000US170314305003","Block Group 3, Census Tract 4305, Cook County, Illinois","303","101","34","30","78","58","20","23","0","11","0","11","39","46","26","40","14","20","11","18","22","35","21","35","17","20","0","11","0","11","21","34","0","11"
"1500000US170314306001","Block Group 1, Census Tract 4306, Cook County, Illinois","256","62","60","39","35","32","11","14","23","20","16","25","31","32","9","12","0","11","0","11","9","15","2","4","0","11","8","15","0","11","20","21","32","27"
"1500000US170314306002","Block Group 2, Census Tract 4306, Cook County, Illinois","440","66","67","49","25","30","106","61","38","31","23","27","42","35","6","10","29","30","7","10","3","5","25","23","2","8","14","12","20","20","16","19","17","21"
"1500000US170314307001","Block Group 1, Census Tract 4307, Cook County, Illinois","832","126","251","97","90","66","78","56","38","36","25","41","10","17","26","30","10","15","0","11","93","88","53","38","63","61","32","30","45","55","10","16","8","14"
"1500000US170314307002","Block Group 2, Census Tract 4307, Cook County, Illinois","427","104","137","80","10","15","82","65","59","49","0","11","11","17","0","11","11","16","0","11","67","64","11","18","26","41","13","23","0","11","0","11","0","11"
"1500000US170314308001","Block Group 1, Census Tract 4308, Cook County, Illinois","369","78","51","40","5","7","13","14","25","32","16","26","0","11","21","27","6","11","82","38","5","10","78","45","37","37","14","20","16","23","0","11","0","11"
"1500000US170314308002","Block Group 2, Census Tract 4308, Cook County, Illinois","336","88","48","38","33","37","28","29","14","14","22","28","0","11","66","61","8","12","18","29","7","12","11","16","27","28","32","31","0","11","22","21","0","11"
"1500000US170314309001","Block Group 1, Census Tract 4309, Cook County, Illinois","405","52","67","35","21","23","62","39","14","23","18","15","4","6","12","12","16","15","19","22","66","39","62","38","40","31","4","8","0","11","0","11","0","11"
"1500000US170314309002","Block Group 2, Census Tract 4309, Cook County, Illinois","237","50","68","36","4","7","42","23","5","8","15","24","3","7","8","11","20","24","0","11","25","26","14","12","18","14","12","11","3","8","0","11","0","11"
"1500000US170314312001","Block Group 1, Census Tract 4312, Cook County, Illinois","583","99","104","72","28","34","17","26","11","20","0","11","0","11","66","57","31","35","8","15","21","26","77","66","82","45","63","56","39","32","0","11","36","43"
"1500000US170314312002","Block Group 2, Census Tract 4312, Cook County, Illinois","517","109","20","20","61","48","49","53","0","11","40","38","36","43","68","58","33","36","14","18","30","26","10","14","106","64","13","21","14","20","12","19","11","19"
"1500000US170314313011","Block Group 1, Census Tract 4313.01, Cook County, Illinois","94","45","20","25","0","11","28","29","18","26","17","22","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170314313012","Block Group 2, Census Tract 4313.01, Cook County, Illinois","570","106","97","62","89","57","49","44","21","23","12","19","25","28","43","35","70","60","11","18","29","30","31","35","51","36","22","34","20","33","0","11","0","11"
"1500000US170314313013","Block Group 3, Census Tract 4313.01, Cook County, Illinois","512","110","133","78","45","43","110","59","40","35","41","46","54","51","12","19","23","23","10","15","22","35","0","11","0","11","11","16","0","11","11","16","0","11"
"1500000US170314313021","Block Group 1, Census Tract 4313.02, Cook County, Illinois","642","148","124","82","113","73","81","80","28","33","75","60","43","44","28","32","10","19","9","14","0","11","37","40","48","54","18","30","18","30","10","16","0","11"
"1500000US170314313022","Block Group 2, Census Tract 4313.02, Cook County, Illinois","293","123","99","81","28","32","61","63","0","11","29","35","15","17","0","11","0","11","10","14","14","27","37","47","0","11","0","11","0","11","0","11","0","11"
"1500000US170314313023","Block Group 3, Census Tract 4313.02, Cook County, Illinois","684","160","141","88","111","79","64","62","27","32","27","32","37","60","0","11","9","14","17","30","43","42","19","27","55","40","120","92","14","25","0","11","0","11"
"1500000US170314314001","Block Group 1, Census Tract 4314, Cook County, Illinois","1343","224","211","98","134","94","245","113","37","39","25","41","68","67","47","61","68","54","32","38","84","66","152","93","102","83","102","86","36","40","0","11","0","11"
"1500000US170314314002","Block Group 2, Census Tract 4314, Cook County, Illinois","638","187","154","113","46","57","73","63","139","119","22","36","48","55","36","55","0","11","0","11","35","56","0","11","39","56","18","29","0","11","0","11","28","41"
"1500000US170314314003","Block Group 3, Census Tract 4314, Cook County, Illinois","1008","182","280","132","94","82","151","105","117","89","34","53","0","11","45","59","74","75","38","61","55","67","34","39","26","31","60","67","0","11","0","11","0","11"
"1500000US170314314004","Block Group 4, Census Tract 4314, Cook County, Illinois","151","64","0","11","26","44","0","11","15","24","16","26","0","11","25","39","0","11","0","11","55","64","14","23","0","11","0","11","0","11","0","11","0","11"
"1500000US170314401011","Block Group 1, Census Tract 4401.01, Cook County, Illinois","598","145","161","79","31","28","40","49","55","54","20","22","58","43","40","43","14","21","10","15","79","59","65","80","25","41","0","11","0","11","0","11","0","11"
"1500000US170314401012","Block Group 2, Census Tract 4401.01, Cook County, Illinois","475","121","74","54","65","55","70","55","105","74","25","37","0","11","42","47","61","32","10","15","23","36","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170314401013","Block Group 3, Census Tract 4401.01, Cook County, Illinois","211","90","30","28","55","56","20","22","0","11","36","51","20","32","0","11","0","11","12","18","9","15","0","11","0","11","0","11","0","11","29","34","0","11"
"1500000US170314401014","Block Group 4, Census Tract 4401.01, Cook County, Illinois","504","121","176","75","74","58","48","44","0","11","19","32","32","38","30","32","35","36","0","11","56","49","23","26","0","11","0","11","11","18","0","11","0","11"
"1500000US170314401021","Block Group 1, Census Tract 4401.02, Cook County, Illinois","421","94","42","41","89","65","52","51","26","30","30","37","22","35","31","33","28","33","20","33","10","15","9","13","9","14","53","62","0","11","0","11","0","11"
"1500000US170314401022","Block Group 2, Census Tract 4401.02, Cook County, Illinois","293","85","54","45","64","49","0","11","0","11","18","29","19","26","0","11","45","56","0","11","44","44","11","19","10","16","18","20","10","16","0","11","0","11"
"1500000US170314401023","Block Group 3, Census Tract 4401.02, Cook County, Illinois","436","112","56","51","78","57","0","11","38","46","60","46","21","34","20","32","8","14","0","11","10","14","71","87","65","71","0","11","0","11","9","13","0","11"
"1500000US170314401024","Block Group 4, Census Tract 4401.02, Cook County, Illinois","446","124","114","71","93","90","44","45","43","54","71","63","39","43","0","11","10","16","0","11","21","23","11","16","0","11","0","11","0","11","0","11","0","11"
"1500000US170314402011","Block Group 1, Census Tract 4402.01, Cook County, Illinois","626","184","107","92","62","79","64","77","64","78","0","11","20","29","104","91","75","88","0","11","36","43","30","37","15","27","31","44","0","11","18","28","0","11"
"1500000US170314402012","Block Group 2, Census Tract 4402.01, Cook County, Illinois","655","153","79","76","110","105","0","11","37","56","115","84","0","11","146","85","0","11","0","11","55","64","0","11","58","56","20","35","14","26","0","11","21","32"
"1500000US170314402013","Block Group 3, Census Tract 4402.01, Cook County, Illinois","323","114","157","110","0","11","0","11","0","11","0","11","25","39","18","30","22","36","0","11","0","11","14","23","40","56","0","11","0","11","0","11","47","76"
"1500000US170314402014","Block Group 4, Census Tract 4402.01, Cook County, Illinois","700","199","47","76","61","75","137","117","40","46","30","46","24","38","48","78","187","138","0","11","60","77","0","11","66","81","0","11","0","11","0","11","0","11"
"1500000US170314402021","Block Group 1, Census Tract 4402.02, Cook County, Illinois","590","118","155","93","23","28","31","38","35","28","30","36","25","39","27","42","0","11","36","52","27","44","41","42","73","59","6","11","26","30","48","41","7","12"
"1500000US170314402022","Block Group 2, Census Tract 4402.02, Cook County, Illinois","715","115","104","48","125","74","101","62","71","63","25","23","0","11","64","40","30","37","16","20","44","33","50","42","22","21","54","39","0","11","0","11","9","14"
"1500000US170314402023","Block Group 3, Census Tract 4402.02, Cook County, Illinois","331","84","0","11","25","30","8","13","39","52","8","14","7","10","0","11","0","11","0","11","52","36","33","42","140","67","14","16","0","11","5","10","0","11"
"1500000US170314403001","Block Group 1, Census Tract 4403, Cook County, Illinois","273","90","0","11","0","11","23","27","10","16","38","43","10","15","0","11","17","25","18","31","78","81","20","31","26","29","15","25","9","15","0","11","9","15"
"1500000US170314403002","Block Group 2, Census Tract 4403, Cook County, Illinois","642","140","0","11","61","47","0","11","0","11","0","11","12","20","0","11","63","52","0","11","128","114","119","71","124","96","54","64","67","57","14","23","0","11"
"1500000US170314403003","Block Group 3, Census Tract 4403, Cook County, Illinois","215","76","13","21","26","32","19","31","46","44","0","11","22","34","15","24","0","11","0","11","0","11","18","29","32","30","0","11","8","22","16","26","0","11"
"1500000US170314403004","Block Group 4, Census Tract 4403, Cook County, Illinois","434","119","91","87","0","11","61","79","0","11","0","11","36","39","0","11","34","41","0","11","43","50","54","54","44","54","46","42","13","24","12","20","0","11"
"1500000US170314403005","Block Group 5, Census Tract 4403, Cook County, Illinois","426","117","114","111","65","55","0","11","7","13","45","56","29","44","0","11","19","31","0","11","54","53","0","11","67","55","0","11","11","19","15","25","0","11"
"1500000US170314406001","Block Group 1, Census Tract 4406, Cook County, Illinois","367","71","69","45","7","10","30","24","6","10","14","14","15","16","0","11","9","14","0","11","29","23","46","37","61","30","42","38","16","16","7","11","16","21"
"1500000US170314406002","Block Group 2, Census Tract 4406, Cook County, Illinois","409","80","30","38","37","36","17","18","8","13","24","34","7","11","5","9","0","11","0","11","82","40","52","41","45","30","20","18","11","14","31","21","40","33"
"1500000US170314407001","Block Group 1, Census Tract 4407, Cook County, Illinois","309","53","31","29","24","32","8","9","28","25","60","50","0","11","17","20","23","26","27","37","6","10","5","8","36","42","3","5","10","19","31","19","0","11"
"1500000US170314407002","Block Group 2, Census Tract 4407, Cook County, Illinois","337","64","72","51","11","12","8","9","27","33","31","27","6","8","4","7","16","25","4","7","32","27","50","41","23","21","13","13","27","30","10","12","3","5"
"1500000US170314408001","Block Group 1, Census Tract 4408, Cook County, Illinois","364","73","128","52","31","26","35","23","30","25","46","27","26","23","21","16","0","11","0","11","20","18","0","11","13","21","4","8","10","11","0","11","0","11"
"1500000US170314408002","Block Group 2, Census Tract 4408, Cook County, Illinois","322","57","55","34","45","27","53","32","10","17","21","18","24","27","32","27","17","22","0","11","22","22","8","10","35","36","0","11","0","11","0","11","0","11"
"1500000US170314409001","Block Group 1, Census Tract 4409, Cook County, Illinois","292","75","20","21","20","23","59","50","0","11","34","47","10","15","6","10","6","10","9","16","47","39","7","12","0","11","24","39","35","34","0","11","15","18"
"1500000US170314409002","Block Group 2, Census Tract 4409, Cook County, Illinois","364","92","67","61","61","51","24","39","26","39","0","11","24","27","36","32","10","15","0","11","24","39","21","23","71","56","0","11","0","11","0","11","0","11"
"1500000US170314409003","Block Group 3, Census Tract 4409, Cook County, Illinois","297","76","64","46","47","47","12","15","0","11","7","13","11","18","6","12","9","14","27","24","10","15","27","33","0","11","65","37","0","11","12","17","0","11"
"1500000US170314503001","Block Group 1, Census Tract 4503, Cook County, Illinois","466","107","45","57","14","22","14","15","0","11","15","21","57","74","38","25","32","29","17","25","32","29","42","29","68","44","11","18","67","61","14","21","0","11"
"1500000US170314503002","Block Group 2, Census Tract 4503, Cook County, Illinois","230","63","44","47","9","14","6","9","8","12","8","13","0","11","7","11","64","50","0","11","8","13","25","31","26","22","13","19","5","10","7","12","0","11"
"1500000US170314503003","Block Group 3, Census Tract 4503, Cook County, Illinois","440","98","49","38","0","11","24","28","43","42","14","18","61","59","46","58","0","11","8","13","56","58","16","14","44","57","14","21","25","23","34","30","6","10"
